date,home_team,away_team,tournament,home_fifa_points,away_fifa_points,fifa_points_diff,home_form,away_form,h2h_home_win_rate,tournament_weight,home_avg_goal_diff,away_avg_goal_diff,label
2001-01-24,South Korea,Norway,Lunar New Year Cup,0.26709796672828096,0.31192236598890943,0.46438514631729844,0.5,0.3,0.5,0.125,0.5157894736842106,0.543661971830986,0
2001-01-24,Mexico,Bulgaria,Friendly,0.31931608133086875,0.24953789279112754,0.5330189462497716,0.6,0.4,0.5,0.0,0.5368421052631579,0.5577464788732395,0
2001-01-25,Bosnia And Herzegovina,Serbia,Millennium Cup,0.21811460258780035,0.0,0.6218554372914002,0.5,0.5,0.5,0.125,0.5052631578947369,0.5549295774647888,0
2001-01-25,Benin,Cameroon,Friendly,0.11044362292051756,0.27033271719038815,0.3954745971915492,0.2,0.7,0.5,0.0,0.46842105263157896,0.6000000000000001,0
2001-01-26,Algeria,Namibia,FIFA World Cup qualification,0.21765249537892792,0.2121072088724584,0.4945508083843935,0.3,0.3,0.5,0.625,0.5078947368421053,0.5521126760563381,2
2001-01-27,South Africa,Burkina Faso,FIFA World Cup qualification,0.2934380776340111,0.2301293900184843,0.5291444575439063,0.4,0.4,0.5,0.625,0.49473684210526314,0.5521126760563381,2
2001-01-27,Singapore,Thailand,Friendly,0.19038817005545286,0.24075785582255083,0.4610641559979852,0.6,0.6,0.5,0.0,0.5105263157894737,0.5746478873239437,1
2001-01-27,Nigeria,Sudan,FIFA World Cup qualification,0.2564695009242144,0.13123844731977818,0.5662288494429039,0.6,0.3,0.5,0.625,0.5368421052631579,0.5408450704225353,2
2001-01-27,Botswana,Eswatini,Friendly,0.10397412199630314,0.13632162661737524,0.4718573745357532,0.4,0.3,1.0,0.0,0.5,0.5239436619718311,0
2001-01-27,Grenada,Trinidad And Tobago,Friendly,0.11275415896487985,0.27726432532347506,0.39270710525878816,0.0,0.6,0.5,0.0,0.4868421052631579,0.5690140845070423,0
2001-01-27,United States,China Pr,Friendly,0.30452865064695006,0.2208872458410351,0.5413214220480547,0.6,0.2,0.5,0.0,0.5526315789473684,0.543661971830986,2
2001-01-27,South Korea,Paraguay,Lunar New Year Cup,0.26709796672828096,0.32624768946395566,0.4558059213257393,0.4,0.5,0.5,0.125,0.5105263157894737,0.571830985915493,1
2001-01-28,Jordan,North Korea,Friendly,0.1853049907578558,0.0,0.602206244568797,0.4,0.125,0.5,0.0,0.5026315789473684,0.5316901408450705,2
2001-01-28,Congo,Tunisia,FIFA World Cup qualification,0.21025878003696857,0.2823475046210721,0.44805694391400847,0.6,0.5,0.5,0.625,0.5078947368421053,0.5746478873239437,0
2001-01-28,Togo,Cameroon,FIFA World Cup qualification,0.21950092421441775,0.27033271719038815,0.46078740680470914,0.5,0.7,0.5,0.625,0.5157894736842106,0.5971830985915494,0
2001-01-28,Madagascar,Ivory Coast,FIFA World Cup qualification,0.16866913123844732,0.2541589648798521,0.4400312173090015,0.4,0.6,0.5,0.625,0.5105263157894737,0.5774647887323944,0
2001-01-28,Jamaica,Bulgaria,Friendly,0.2573937153419593,0.24953789279112754,0.49593455435077405,0.7,0.5,0.5,0.0,0.5421052631578948,0.5661971830985916,1
2001-01-28,Botswana,Lesotho,Friendly,0.10397412199630314,0.13354898336414048,0.4735178696954098,0.3,0.2,0.75,0.0,0.49473684210526314,0.5295774647887325,2
2001-01-28,Egypt,Morocco,FIFA World Cup qualification,0.2768022181146026,0.28188539741219965,0.4881855769390432,0.8,0.4,0.5,0.625,0.531578947368421,0.5352112676056339,1
2001-01-28,Antigua And Barbuda,British Virgin Islands,Friendly,0.11275415896487985,0.066543438077634,0.5189047373926905,0.2,0.125,0.5,0.0,0.46842105263157896,0.5105633802816902,1
2001-01-28,Angola,Libya,FIFA World Cup qualification,0.24907578558225507,0.16081330868761554,0.5440889139808157,0.3,0.3,0.5,0.625,0.5,0.5295774647887325,2
2001-01-28,Ghana,Liberia,FIFA World Cup qualification,0.2453789279112754,0.20702402957486138,0.5142000011069967,0.4,0.5714285714285714,0.5,0.625,0.5078947368421053,0.5774647887323944,0
2001-01-29,Grenada,Trinidad And Tobago,Friendly,0.11275415896487985,0.27726432532347506,0.39270710525878816,0.0,0.7,0.0,0.0,0.4824561403508772,0.5746478873239437,0
2001-01-30,Jordan,North Korea,Friendly,0.1853049907578558,0.0,0.602206244568797,0.5,0.1111111111111111,1.0,0.0,0.5052631578947369,0.5305164319248826,0
2001-01-30,Saudi Arabia,Syria,Friendly,0.27033271719038815,0.19038817005545286,0.5391074285018459,0.6,0.4,1.0,0.0,0.5263157894736842,0.5464788732394367,2
2001-01-30,Thailand,Kyrgyzstan,Friendly,0.24075785582255083,0.0,0.6354161477619292,0.6,0.0,0.5,0.0,0.5289473684210526,0.4859154929577465,2
2001-01-31,Sweden,Faroe Islands,Nordic Championship,0.28835489833641403,0.15480591497227356,0.5712103349218737,0.2,0.16666666666666666,0.5,0.125,0.49736842105263157,0.5164319248826291,1
2001-01-31,Mexico,Colombia,Friendly,0.31931608133086875,0.3100739371534196,0.49676480193060235,0.5,0.5,0.5,0.0,0.5289473684210526,0.5605633802816902,0
2001-01-31,Lebanon,Iraq,Friendly,0.17698706099815156,0.21765249537892792,0.4668758890567834,0.3,0.4,0.25,0.0,0.5,0.543661971830986,1
2001-02-01,Sweden,Finland,Nordic Championship,0.28835489833641403,0.24445471349353048,0.5175209914263099,0.2,0.4,0.5,0.125,0.49736842105263157,0.5408450704225353,0
2001-02-03,Bahrain,Kuwait,FIFA World Cup qualification,0.12292051756007394,0.2231977818853974,0.4311752431241663,0.3,0.3,0.5,0.625,0.4736842105263158,0.5464788732394367,0
2001-02-03,Puerto Rico,British Virgin Islands,CFU Caribbean Cup qualification,0.024029574861367836,0.066543438077634,0.46576889228367896,0.0,0.1111111111111111,0.5,0.375,0.4736842105263158,0.514866979655712,0
2001-02-03,Saudi Arabia,Uganda,Friendly,0.27033271719038815,0.1899260628465804,0.539384177695122,0.6,0.6,0.5,0.0,0.5157894736842106,0.591549295774648,2
2001-02-03,Singapore,Kyrgyzstan,FIFA World Cup qualification,0.19038817005545286,0.0,0.6052504856948342,0.5,0.0,0.5,0.625,0.5078947368421053,0.48732394366197185,0
2001-02-03,United States,Colombia,Friendly,0.30452865064695006,0.3100739371534196,0.4879088277457671,0.6,0.6,0.5,0.0,0.5447368421052632,0.5633802816901409,0
2001-02-04,Senegal,Mali,Friendly,0.2097966728280961,0.19593345656192238,0.49953229386336334,0.0,0.4,0.5,0.0,0.48947368421052634,0.543661971830986,2
2001-02-05,Fiji,Malaysia,Friendly,0.11598890942698706,0.18022181146025879,0.4527616801997022,0.75,0.7,0.5,0.0,0.5592105263157895,0.5887323943661972,2
2001-02-06,Saint Martin,Montserrat,CFU Caribbean Cup qualification,0.0,0.005083179297597043,0.4881855769390432,0.5,0.0,0.5,0.375,0.5,0.47887323943661975,2
2001-02-06,Bahrain,Kyrgyzstan,FIFA World Cup qualification,0.12292051756007394,0.0,0.5648451034765234,0.2,0.16666666666666666,0.5,0.625,0.4631578947368421,0.5023474178403756,2
2001-02-06,Singapore,Kuwait,FIFA World Cup qualification,0.19038817005545286,0.2231977818853974,0.4715806253424771,0.4,0.3,0.5,0.625,0.5026315789473684,0.5464788732394367,1
2001-02-07,Fiji,Malaysia,Friendly,0.11598890942698706,0.18022181146025879,0.4527616801997022,0.8,0.6,1.0,0.0,0.5631578947368421,0.5746478873239437,2
2001-02-08,Anguilla,Montserrat,CFU Caribbean Cup qualification,0.016173752310536044,0.005083179297597043,0.49787179870370674,0.25,0.0,0.5,0.375,0.45394736842105265,0.48356807511737093,2
2001-02-08,Morocco,South Korea,United Arab Emirates Friendship Tournament,0.28188539741219965,0.26709796672828096,0.5000857922499156,0.3,0.4,0.5,0.125,0.4842105263157895,0.5605633802816902,1
2001-02-08,Saudi Arabia,Mongolia,FIFA World Cup qualification,0.27033271719038815,0.016173752310536044,0.6434418743669361,0.7,0.0,0.5,0.625,0.5236842105263158,0.4366197183098592,2
2001-02-08,Vietnam,Bangladesh,FIFA World Cup qualification,0.19408502772643252,0.10304990757855823,0.5457494091404723,0.5,0.0,0.5,0.625,0.5526315789473684,0.5164319248826291,1
2001-02-09,Fiji,Malaysia,Friendly,0.11598890942698706,0.18022181146025879,0.4527616801997022,0.8333333333333334,0.6,1.0,0.0,0.5614035087719298,0.5690140845070423,0
2001-02-09,Kyrgyzstan,Kuwait,FIFA World Cup qualification,0.0,0.2231977818853974,0.35755995771272325,0.14285714285714285,0.3,0.5,0.625,0.4586466165413534,0.5492957746478874,0
2001-02-09,Singapore,Bahrain,FIFA World Cup qualification,0.19038817005545286,0.12292051756007394,0.5316352002833912,0.4,0.2,0.5,0.625,0.5131578947368421,0.5098591549295776,0
2001-02-10,Thailand,Sweden,King's Cup,0.24075785582255083,0.28835489833641403,0.46272465115764183,0.7,0.1,0.5,0.25,0.5394736842105263,0.5408450704225353,0
2001-02-10,Saint Martin,Anguilla,CFU Caribbean Cup qualification,0.0,0.016173752310536044,0.48154359630041677,1.0,0.4,0.5,0.375,0.5526315789473684,0.5267605633802818,2
2001-02-10,Saudi Arabia,Bangladesh,FIFA World Cup qualification,0.27033271719038815,0.10304990757855823,0.5914130260310291,0.7,0.0,0.5,0.625,0.5342105263157895,0.5211267605633804,2
2001-02-10,Mongolia,Vietnam,FIFA World Cup qualification,0.016173752310536044,0.19408502772643252,0.3846813786537812,0.0,0.4,0.5,0.625,0.38421052631578945,0.5746478873239437,0
2001-02-10,China Pr,Qatar,King's Cup,0.2208872458410351,0.1913123844731978,0.5089417664347509,0.2,0.2,1.0,0.25,0.49736842105263157,0.5464788732394367,1
2001-02-11,British Virgin Islands,Puerto Rico,CFU Caribbean Cup qualification,0.066543438077634,0.024029574861367836,0.5166907438464816,0.2,0.0,0.5,0.375,0.4736842105263158,0.5211267605633804,1
2001-02-11,Eswatini,Zambia,COSAFA Cup,0.13632162661737524,0.2564695009242144,0.4192750278132939,0.4,0.3,0.5,0.375,0.49473684210526314,0.5380281690140846,1
2001-02-11,United Arab Emirates,South Korea,United Arab Emirates Friendship Tournament,0.2365988909426987,0.26709796672828096,0.4729643713088576,0.4,0.3,0.5,0.125,0.48947368421052634,0.5549295774647888,0
2001-02-12,Armenia,Uzbekistan,Friendly,0.20378927911275416,0.2231977818853974,0.479606351947484,0.125,0.2,0.5,0.0,0.4901315789473684,0.5098591549295776,2
2001-02-12,China Pr,Sweden,King's Cup,0.2208872458410351,0.28835489833641403,0.45082443584676946,0.2,0.2,0.5,0.25,0.49736842105263157,0.5492957746478874,1
2001-02-12,Mongolia,Bangladesh,FIFA World Cup qualification,0.016173752310536044,0.10304990757855823,0.4392009697291732,0.0,0.0,0.5,0.625,0.3991228070175439,0.5140845070422536,0
2001-02-12,Saudi Arabia,Vietnam,FIFA World Cup qualification,0.27033271719038815,0.19408502772643252,0.5368934349556371,0.7,0.4,0.5,0.625,0.5394736842105263,0.5690140845070423,2
2001-02-12,Thailand,Qatar,King's Cup,0.24075785582255083,0.1913123844731978,0.5208419817456231,0.7,0.2,0.0,0.25,0.531578947368421,0.5464788732394367,0
2001-02-14,United Arab Emirates,Morocco,United Arab Emirates Friendship Tournament,0.23567467652495377,0.2800369685767098,0.4646618955105746,0.3,0.3,0.5,0.125,0.4789473684210526,0.543661971830986,1
2001-02-14,Thailand,China Pr,King's Cup,0.24075785582255083,0.22042513863216265,0.5034067825692288,0.7,0.2,0.5,0.25,0.5263157894736842,0.5464788732394367,0
2001-02-14,Israel,Moldova,Friendly,0.2689463955637708,0.19824399260628467,0.5335724446363238,0.4,0.375,0.5,0.0,0.5026315789473684,0.5422535211267606,2
2001-02-14,Georgia,Ukraine,Friendly,0.23382624768946395,0.27033271719038815,0.4693666317962683,0.2222222222222222,0.6,0.5,0.0,0.5029239766081871,0.543661971830986,1
2001-02-14,Sweden,Qatar,King's Cup,0.2874306839186691,0.19316081330868762,0.5476866534934051,0.2,0.3,0.5,0.25,0.5026315789473684,0.5549295774647888,1
2001-02-15,Azerbaijan,Uzbekistan,Friendly,0.16081330868761554,0.22273567467652494,0.4541454261660827,0.0,0.2,0.5,0.0,0.4678362573099415,0.5098591549295776,0
2001-02-15,Bangladesh,Vietnam,FIFA World Cup qualification,0.11275415896487985,0.19362292051756008,0.44279870924176257,0.1111111111111111,0.4,0.5,0.625,0.47953216374269003,0.5605633802816902,0
2001-02-15,Kuwait,Finland,Friendly,0.22643253234750463,0.24399260628465805,0.48071334872058846,0.4,0.4,0.5,0.0,0.5105263157894737,0.5380281690140846,2
2001-02-15,Saudi Arabia,Mongolia,FIFA World Cup qualification,0.27310536044362294,0.024029574861367836,0.640397633240899,0.8,0.0,1.0,0.625,0.5605263157894737,0.44466800804828976,2
2001-02-17,Vietnam,Mongolia,FIFA World Cup qualification,0.19362292051756008,0.024029574861367836,0.5927967719974095,0.5,0.0,0.5,0.625,0.5210526315789473,0.4366197183098592,2
2001-02-17,China Pr,Sweden,King's Cup,0.22042513863216265,0.2874306839186691,0.4511011850400456,0.2,0.2,0.5,0.25,0.49736842105263157,0.5521126760563381,0
2001-02-17,Saudi Arabia,Bangladesh,FIFA World Cup qualification,0.27310536044362294,0.11275415896487985,0.5872617881318876,0.9,0.1,1.0,0.625,0.5763157894736842,0.5183098591549297,2
2001-02-17,Thailand,Qatar,King's Cup,0.24075785582255083,0.19316081330868762,0.5197349849725188,0.6,0.3,0.0,0.25,0.5105263157894737,0.5577464788732395,2
2001-02-18,Oman,Finland,Friendly,0.18160813308687615,0.24399260628465805,0.4538686769728066,0.4,0.4,0.5,0.0,0.4921052631578947,0.5464788732394367,0
2001-02-19,Bangladesh,Mongolia,FIFA World Cup qualification,0.11275415896487985,0.024029574861367836,0.5443656631740919,0.1,0.0,0.5,0.625,0.45526315789473687,0.4366197183098592,1
2001-02-19,Saudi Arabia,Vietnam,FIFA World Cup qualification,0.27310536044362294,0.19362292051756008,0.5388306793085698,0.9,0.6,1.0,0.625,0.5789473684210527,0.5830985915492958,2
2001-02-19,Saint Kitts And Nevis,Saint Lucia,Friendly,0.0,0.0,0.4912298180650803,0.3333333333333333,0.8333333333333334,0.0,0.0,0.543859649122807,0.6103286384976526,2
2001-02-20,Oman,Finland,Friendly,0.18160813308687615,0.24399260628465805,0.4538686769728066,0.4,0.4,0.0,0.0,0.49736842105263157,0.5464788732394367,0
2001-02-21,Kuwait,Singapore,FIFA World Cup qualification,0.22643253234750463,0.1913123844731978,0.5122627567540641,0.5,0.4,0.5,0.625,0.5131578947368421,0.5633802816901409,2
2001-02-21,Kyrgyzstan,Bahrain,FIFA World Cup qualification,0.0,0.13817005545286506,0.40848180927552596,0.125,0.3,0.5,0.625,0.45394736842105265,0.5211267605633804,0
2001-02-21,Martinique,Saint Lucia,Friendly,0.0,0.0,0.4912298180650803,0.5,0.7142857142857143,0.5,0.0,0.5,0.5935613682092555,2
2001-02-21,Panama,Guatemala,Friendly,0.14695009242144177,0.24584103512014788,0.4320054907039946,0.0,0.6,1.0,0.0,0.43157894736842106,0.5802816901408451,1
2001-02-23,Libya,Togo,FIFA World Cup qualification,0.1621996303142329,0.21626617375231053,0.45885016245177646,0.3,0.4,0.5,0.625,0.4789473684210526,0.5577464788732395,1
2001-02-24,Namibia,Egypt,FIFA World Cup qualification,0.21072088724584104,0.272181146025878,0.4544221753593588,0.2,0.8,0.5,0.625,0.4921052631578947,0.5830985915492958,1
2001-02-24,Morocco,Senegal,FIFA World Cup qualification,0.2800369685767098,0.20794824399260628,0.5344026922161521,0.3,0.1,0.5,0.625,0.49473684210526314,0.5408450704225353,1
2001-02-24,Kuwait,Kyrgyzstan,FIFA World Cup qualification,0.22643253234750463,0.0,0.6268369227703701,0.5,0.1111111111111111,0.5,0.625,0.5131578947368421,0.5023474178403756,2
2001-02-24,Burkina Faso,Zimbabwe,FIFA World Cup qualification,0.22966728280961182,0.22735674676524953,0.49261356403146084,0.4,0.6,0.5,0.625,0.5026315789473684,0.5690140845070423,0
2001-02-24,Bahrain,Singapore,FIFA World Cup qualification,0.13817005545286506,0.1913123844731978,0.4594036608383286,0.3,0.3,0.5,0.625,0.4736842105263158,0.5492957746478874,2
2001-02-25,Antigua And Barbuda,Saint Lucia,Friendly,0.11275415896487985,0.0,0.5587566212244491,0.2,0.625,0.5,0.0,0.4736842105263158,0.5809859154929577,0
2001-02-25,Cameroon,Zambia,FIFA World Cup qualification,0.26848428835489835,0.2555452865064695,0.4989787954768112,0.8,0.3,0.5,0.625,0.5526315789473684,0.5408450704225353,2
2001-02-25,Cayman Islands,Trinidad And Tobago,Friendly,0.08918669131238448,0.27818853974122,0.37803939801515474,0.16666666666666666,0.7,0.5,0.0,0.4649122807017544,0.571830985915493,0
2001-02-25,Liberia,Sierra Leone,FIFA World Cup qualification,0.21534195933456562,0.13401109057301294,0.5399376760816742,0.625,0.25,0.5,0.625,0.5296052631578947,0.5281690140845071,2
2001-02-25,Malawi,South Africa,FIFA World Cup qualification,0.16820702402957485,0.29251386321626616,0.416784285073809,0.2,0.5,0.5,0.625,0.4868421052631579,0.5577464788732395,0
2001-02-25,Oman,Maldives,Friendly,0.18160813308687615,0.09935304990757855,0.5404911744682264,0.4,0.1,0.5,0.0,0.49473684210526314,0.49014084507042255,2
2001-02-25,Sudan,Ghana,FIFA World Cup qualification,0.13262476894639555,0.24445471349353048,0.4242565132922637,0.3,0.4,0.5,0.625,0.4868421052631579,0.5577464788732395,2
2001-02-25,Tunisia,Dr Congo,FIFA World Cup qualification,0.2814232902033272,0.0,0.6597700767702261,0.5,0.5,0.5,0.625,0.5236842105263158,0.5774647887323944,2
2001-02-26,Cyprus,Lithuania,Cyprus International Tournament,0.23983364140480593,0.21025878003696857,0.5089417664347509,0.5555555555555556,0.2222222222222222,1.0,0.25,0.5087719298245614,0.48982785602503914,0
2001-02-26,Romania,Ukraine,Cyprus International Tournament,0.31469500924214416,0.27033271719038815,0.517797740619586,0.4,0.5,0.5,0.25,0.48947368421052634,0.5446009389671362,2
2001-02-27,Oman,Maldives,Friendly,0.18160813308687615,0.09935304990757855,0.5404911744682264,0.5,0.1,1.0,0.0,0.5184210526315789,0.4985915492957747,2
2001-02-27,Kyrgyzstan,Singapore,FIFA World Cup qualification,0.0,0.1913123844731978,0.37665565204877427,0.1,0.2,0.5,0.625,0.45526315789473687,0.5408450704225353,1
2001-02-27,Kuwait,Bahrain,FIFA World Cup qualification,0.22643253234750463,0.13817005545286506,0.5440889139808157,0.6,0.4,0.5,0.625,0.5184210526315789,0.5295774647887325,0
2001-02-27,France,Germany,Friendly,0.3692236598890943,0.32486136783733827,0.517797740619586,0.6,0.5,0.5,0.0,0.5263157894736842,0.571830985915493,2
2001-02-27,Algeria,Slovakia,Friendly,0.21765249537892792,0.29066543438077636,0.44750344552745625,0.3,0.4,0.5,0.0,0.5,0.5633802816901409,1
2001-02-28,United States,Mexico,FIFA World Cup qualification,0.3036044362292052,0.31792975970425136,0.48265059307352115,0.6,0.5,1.0,0.625,0.5421052631578948,0.5802816901408451,2
2001-02-28,Switzerland,Poland,Friendly,0.24445471349353048,0.2698706099815157,0.47600861243489473,0.2222222222222222,0.3,0.5,0.0,0.5146198830409356,0.5464788732394367,0
2001-02-28,Slovenia,Uruguay,Friendly,0.27033271719038815,0.272181146025878,0.49012282129197593,0.4,0.4,0.5,0.0,0.5157894736842106,0.5633802816901409,0
2001-02-28,Portugal,Andorra,FIFA World Cup qualification,0.34011090573012936,0.11182994454713494,0.6279439195434745,0.8,0.125,0.5,0.625,0.5394736842105263,0.517605633802817,2
2001-02-28,Northern Ireland,Norway,Friendly,0.20147874306839186,0.3109981515711645,0.42564025925864424,0.42857142857142855,0.4,0.5,0.0,0.5112781954887218,0.5521126760563381,0
2001-02-28,Netherlands,Turkey,Friendly,0.32624768946395566,0.27587800369685767,0.5213954801321754,0.7,0.3,0.5,0.0,0.5394736842105263,0.5323943661971832,1
2001-02-28,Malta,Sweden,Friendly,0.14972273567467653,0.2874306839186691,0.40875855846880205,0.0,0.3,0.5,0.0,0.45,0.5633802816901409,0
2001-02-28,North Macedonia,Czechia,Friendly,0.22504621072088724,0.34149722735674676,0.4214890213595027,0.3,0.5,0.5,0.0,0.4921052631578947,0.571830985915493,1
2001-02-28,Luxembourg,Finland,Friendly,0.12245841035120147,0.24399260628465805,0.4184447802334656,0.0,0.5,0.5,0.0,0.4605263157894737,0.5521126760563381,0
2001-02-28,Lithuania,Romania,Cyprus International Tournament,0.21025878003696857,0.31469500924214416,0.42868450038468137,0.3,0.5,0.5,0.25,0.45263157894736844,0.5464788732394367,0
2001-02-28,Liechtenstein,Latvia,Friendly,0.11136783733826247,0.20147874306839186,0.43726372537624053,0.0,0.25,0.5,0.0,0.4342105263157895,0.5211267605633804,0
2001-02-28,Cyprus,Ukraine,Cyprus International Tournament,0.23983364140480593,0.27033271719038815,0.4729643713088576,0.5,0.42857142857142855,0.5,0.25,0.5052631578947369,0.5412474849094567,2
2001-02-28,Jamaica,Trinidad And Tobago,FIFA World Cup qualification,0.25831792975970425,0.27818853974122,0.47932960275420794,0.7,0.8,0.5,0.625,0.5421052631578948,0.5859154929577465,2
2001-02-28,Italy,Argentina,Friendly,0.3419593345656192,0.3553604436229205,0.48320409146007337,0.7,0.8,0.5,0.0,0.5289473684210526,0.5859154929577465,0
2001-02-28,Greece,Russia,Friendly,0.2643253234750462,0.2920517560073937,0.4746248664685142,0.4,0.7142857142857143,0.5,0.0,0.5,0.5694164989939638,1
2001-02-28,England,Spain,Friendly,0.30268022181146026,0.33826247689463956,0.4699201301828205,0.3,0.5,0.5,0.0,0.5,0.5492957746478874,2
2001-02-28,Costa Rica,Honduras,FIFA World Cup qualification,0.2476894639556377,0.2573937153419593,0.4854180850062822,0.5,0.8,0.5,0.625,0.5131578947368421,0.6309859154929578,1
